Date,Series_title_1,Data_value,pct_change
1966-01-01,"Meat, poultry and fish",57.611752265,
1966-02-01,"Meat, poultry and fish",56.83918079,-0.013409963152072879
1966-03-01,"Meat, poultry and fish",56.83918079,0.0
1966-04-01,"Meat, poultry and fish",56.72881392,-0.0019417392802997258
1966-05-01,"Meat, poultry and fish",56.61844629,-0.001945530364086956
1966-06-01,"Meat, poultry and fish",56.67363011,0.0009746615037322659
1966-07-01,"Meat, poultry and fish",56.94954841,0.004868548202479062
1966-08-01,"Meat, poultry and fish",57.28065053,0.005813955145285377
1966-09-01,"Meat, poultry and fish",57.99803782,0.012524077212151763
1966-11-01,"Meat, poultry and fish",58.71542587,0.01236917794057879
1966-12-01,"Meat, poultry and fish",58.77060968,0.0009398519925953863
1967-01-01,"Meat, poultry and fish",59.129302949999996,0.006103276313671913
1967-02-01,"Meat, poultry and fish",59.76391528,0.010732619840565949
1967-03-01,"Meat, poultry and fish",59.70873147,-0.00092336336636345
1967-04-01,"Meat, poultry and fish",59.43281316,-0.0046210713777871115
1967-05-01,"Meat, poultry and fish",59.32244629,-0.0018570022876568393
1967-06-01,"Meat, poultry and fish",59.26726248,-0.0009302349018149858
1967-07-01,"Meat, poultry and fish",58.93616036,-0.005586593781208071
1967-08-01,"Meat, poultry and fish",59.04652799,0.001872664071188801
1967-09-01,"Meat, poultry and fish",59.21207867,0.002803732677187032
1967-11-01,"Meat, poultry and fish",58.54987443,-0.01118360062463919
1967-12-01,"Meat, poultry and fish",58.82579274,0.004712534615763708
1968-01-01,"Meat, poultry and fish",60.95036422,0.03611632552731159
1968-02-01,"Meat, poultry and fish",59.48799697,-0.02399275654402311
1968-03-01,"Meat, poultry and fish",59.54318079,0.0009276462952321207
1968-04-01,"Meat, poultry and fish",59.37763011,-0.0027803465955887896
1968-05-01,"Meat, poultry and fish",59.48799697,0.001858727938375715
1968-06-01,"Meat, poultry and fish",59.5983646,0.0018552924223631528
1968-07-01,"Meat, poultry and fish",59.70873147,0.0018518439346573157
1968-08-01,"Meat, poultry and fish",60.3709357,0.011090576096608462
1968-09-01,"Meat, poultry and fish",62.63346596,0.03747714415498127
1968-11-01,"Meat, poultry and fish",63.35085401,0.01145374982853653
1968-12-01,"Meat, poultry and fish",63.2956702,-0.0008710823376001375
1969-01-01,"Meat, poultry and fish",67.075751895,0.059721015403672695
1969-02-01,"Meat, poultry and fish",64.23379274,-0.04236939690886787
1969-03-01,"Meat, poultry and fish",65.22709909,0.015463921833490657
1969-04-01,"Meat, poultry and fish",65.9996702,0.01184432729307816
1969-05-01,"Meat, poultry and fish",66.11003782,0.0016722450228243702
1969-06-01,"Meat, poultry and fish",66.2755885,0.002504168587087241
1969-07-01,"Meat, poultry and fish",67.59999697,0.019983352844916702
1969-08-01,"Meat, poultry and fish",68.59330257,0.014693870481101046
1969-09-01,"Meat, poultry and fish",69.86252723,0.018503623713185924
1969-11-01,"Meat, poultry and fish",70.57991528,0.010268567119512184
1969-12-01,"Meat, poultry and fish",70.41436384,-0.002345588533837706
1970-01-01,"Meat, poultry and fish",73.752975795,0.04741379134783075
1970-02-01,"Meat, poultry and fish",70.57991528,-0.04302281339562053
1970-03-01,"Meat, poultry and fish",71.51803707,0.013291625333897938
1970-04-01,"Meat, poultry and fish",72.34579274,0.011574082621839787
1970-05-01,"Meat, poultry and fish",73.33909834,0.013729970498350896
1970-06-01,"Meat, poultry and fish",74.8842413,0.021068475001379428
1970-07-01,"Meat, poultry and fish",75.04979198,0.0022107545876943746
1970-08-01,"Meat, poultry and fish",76.15346596,0.01470588992830435
1970-09-01,"Meat, poultry and fish",76.76048638,0.007971015006970728
1970-11-01,"Meat, poultry and fish",77.36750605,0.007907970606061188
1970-12-01,"Meat, poultry and fish",77.03640469,-0.004279592000626553
1971-01-01,"Meat, poultry and fish",78.885057485,0.023997132296595503
1971-02-01,"Meat, poultry and fish",77.14677156,-0.022035680525814838
1971-03-01,"Meat, poultry and fish",77.36750605,0.0028612278328241647
1971-04-01,"Meat, poultry and fish",77.80897579,0.00570613895340899
1971-05-01,"Meat, poultry and fish",78.02971029,0.0028368770795252907
1971-06-01,"Meat, poultry and fish",78.25044478,0.002828851846042202
1971-07-01,"Meat, poultry and fish",78.74709834,0.006346974274668016
1971-08-01,"Meat, poultry and fish",79.79558775,0.013314641835728613
1971-09-01,"Meat, poultry and fish",80.18187368,0.0048409434768528214
1971-11-01,"Meat, poultry and fish",80.56815961,0.0048176216427873175
1971-12-01,"Meat, poultry and fish",80.40260817,-0.0020547998216835506
1972-01-01,"Meat, poultry and fish",84.21028139,0.04735758337527085
1972-02-01,"Meat, poultry and fish",81.23036309,-0.035386632734300205
1972-03-01,"Meat, poultry and fish",81.17518003,-0.0006793403094708106
1972-04-01,"Meat, poultry and fish",81.61664902,0.005438472570517661
1972-05-01,"Meat, poultry and fish",81.78220045,0.0020284026848425007
1972-06-01,"Meat, poultry and fish",82.49958775,0.008771924649283447
1972-07-01,"Meat, poultry and fish",82.83068986,0.0040133789638239215
1972-08-01,"Meat, poultry and fish",84.32064902,0.017988008581339976
1972-09-01,"Meat, poultry and fish",85.53468986,0.014397906729963994
1972-11-01,"Meat, poultry and fish",88.29387292,0.03225805885911459
1972-12-01,"Meat, poultry and fish",89.94938351,0.01875000535427862
1973-01-01,"Meat, poultry and fish",103.496974265,0.15061349201458252
1973-02-01,"Meat, poultry and fish",94.47444402,-0.08717675380439782
1973-03-01,"Meat, poultry and fish",98.83395461,0.04614486632043158
1973-04-01,"Meat, poultry and fish",101.0964849,0.022892236771542285
1973-05-01,"Meat, poultry and fish",102.2001581,0.01091702843171749
1973-06-01,"Meat, poultry and fish",102.8071785,0.005939525058327844
1973-07-01,"Meat, poultry and fish",104.0212194,0.011808911767771102
1973-08-01,"Meat, poultry and fish",108.6014644,0.044031833374181595
1973-09-01,"Meat, poultry and fish",116.0512595,0.06859755659059052
1973-11-01,"Meat, poultry and fish",116.0512595,0.0
1973-12-01,"Meat, poultry and fish",116.2168109,0.0014265368658061828
1974-01-01,"Meat, poultry and fish",115.22350455,-0.008547010904082497
1974-02-01,"Meat, poultry and fish",116.2168109,0.008620692053060708
1974-03-01,"Meat, poultry and fish",116.2168109,0.0
1974-04-01,"Meat, poultry and fish",116.9341982,0.006172835878427874
1974-05-01,"Meat, poultry and fish",115.7201573,-0.010382257018802576
1974-06-01,"Meat, poultry and fish",114.6164841,-0.009537432593863304
1974-07-01,"Meat, poultry and fish",114.285382,-0.002888782556888736
1974-08-01,"Meat, poultry and fish",115.00277,0.006277163250852258
1974-09-01,"Meat, poultry and fish",114.8924024,-0.0009596951447343738
1974-11-01,"Meat, poultry and fish",112.5746884,-0.020172909187944676
1974-12-01,"Meat, poultry and fish",110.8088109,-0.015686274819837753
1975-01-01,"Meat, poultry and fish",116.28634225,0.04943227262806049
1975-02-01,"Meat, poultry and fish",109.2080431,-0.060869565703447925
1975-03-01,"Meat, poultry and fish",109.9945204,0.00720164264164902
1975-04-01,"Meat, poultry and fish",110.2192284,0.0020429017662229043
1975-05-01,"Meat, poultry and fish",110.4439365,0.002038737734440632
1975-06-01,"Meat, poultry and fish",109.0956891,-0.01220752757214516
1975-07-01,"Meat, poultry and fish",109.5451051,0.004119466165047658
1975-08-01,"Meat, poultry and fish",113.0280772,0.03179486748239935
1975-09-01,"Meat, poultry and fish",119.8816687,0.06063618589098674
1975-11-01,"Meat, poultry and fish",124.6005348,0.03936269949502291
1975-12-01,"Meat, poultry and fish",125.2746581,0.005410276136310621
1976-01-01,"Meat, poultry and fish",133.588851,0.06636771575431677
1976-02-01,"Meat, poultry and fish",126.0611362,-0.05634987308933437
1976-03-01,"Meat, poultry and fish",128.8699849,0.022281638772029266
1976-04-01,"Meat, poultry and fish",128.4205688,-0.0034873605389860174
1976-05-01,"Meat, poultry and fish",128.8699849,0.003499564783114195
1976-06-01,"Meat, poultry and fish",128.6452769,-0.0017436798815050336
1976-07-01,"Meat, poultry and fish",128.1958608,-0.003493452000957298
1976-08-01,"Meat, poultry and fish",131.3417716,0.024539878123740477
1976-09-01,"Meat, poultry and fish",140.1053805,0.06672369949972579
1976-11-01,"Meat, poultry and fish",140.4424418,0.002405769848360828
1976-12-01,"Meat, poultry and fish",139.0941944,-0.009599999706071949
1977-01-01,"Meat, poultry and fish",148.7004576,0.06906300612644412
1977-02-01,"Meat, poultry and fish",144.0377685,-0.031356252531128725
1977-03-01,"Meat, poultry and fish",145.0489539,0.0070202795456386635
1977-04-01,"Meat, poultry and fish",145.0489539,0.0
1977-05-01,"Meat, poultry and fish",146.397202,0.00929512460275661
1977-06-01,"Meat, poultry and fish",147.2960333,0.00613967540171978
1977-07-01,"Meat, poultry and fish",148.4195726,0.0076277634558676866
1977-08-01,"Meat, poultry and fish",151.4531293,0.020439061013708848
1977-09-01,"Meat, poultry and fish",154.3743321,0.019287833889609862
1977-11-01,"Meat, poultry and fish",154.5990401,0.0014556046782079335
1977-12-01,"Meat, poultry and fish",153.1384387,-0.00944767444257888
1978-01-01,"Meat, poultry and fish",165.13744780000002,0.07835399917786945
1978-02-01,"Meat, poultry and fish",151.7937867,-0.08080336276094502
1978-03-01,"Meat, poultry and fish",151.176739,-0.004065039244455448
1978-04-01,"Meat, poultry and fish",153.1821445,0.013265304657748889
1978-05-01,"Meat, poultry and fish",155.0332882,0.01208459188270461
1978-06-01,"Meat, poultry and fish",159.5068858,0.028855722870489986
1978-07-01,"Meat, poultry and fish",162.4378631,0.018375239948418498
1978-08-01,"Meat, poultry and fish",167.5285083,0.0313390308321535
1978-09-01,"Meat, poultry and fish",175.0873457,0.04511970814223498
1978-11-01,"Meat, poultry and fish",180.3322526,0.029955945011507668
1978-12-01,"Meat, poultry and fish",180.0237284,-0.001710865336354117
1979-01-01,"Meat, poultry and fish",205.39982414999997,0.14095972778441768
1979-02-01,"Meat, poultry and fish",184.6515885,-0.10101389198292543
1979-03-01,"Meat, poultry and fish",190.8220673,0.033416873638213884
1979-04-01,"Meat, poultry and fish",205.9397413,0.07922392946426293
1979-05-01,"Meat, poultry and fish",211.3389107,0.026217229204609005
1979-06-01,"Meat, poultry and fish",212.4187443,0.005109487866779228
1979-07-01,"Meat, poultry and fish",215.1954599,0.013071895369452191
1979-08-01,"Meat, poultry and fish",217.3551278,0.010035843232954589
1979-09-01,"Meat, poultry and fish",221.0574153,0.017033357057058662
1979-11-01,"Meat, poultry and fish",231.54723,0.04745289673166653
1979-12-01,"Meat, poultry and fish",235.0952549,0.015323115288401246
1980-01-01,"Meat, poultry and fish",252.44972765,0.07381889846046397
1980-02-01,"Meat, poultry and fish",241.8827821,-0.04185762309337948
1980-03-01,"Meat, poultry and fish",247.7447375,0.02423469479351592
1980-04-01,"Meat, poultry and fish",247.590475,-0.0006226671111430049
1980-05-01,"Meat, poultry and fish",247.590475,0.0
1980-06-01,"Meat, poultry and fish",245.4308079,-0.008722739031055249
1980-07-01,"Meat, poultry and fish",247.8989992,0.010056566741228679
1980-08-01,"Meat, poultry and fish",253.4524304,0.022401991205779792
1980-09-01,"Meat, poultry and fish",259.4686475,0.02373706612520987
1980-11-01,"Meat, poultry and fish",270.4212481,0.04221165333665233
1980-12-01,"Meat, poultry and fish",267.0274849,-0.012549913232946186
1981-01-01,"Meat, poultry and fish",286.6158253,0.07335701943691553
1981-02-01,"Meat, poultry and fish",271.770115,-0.051796547816091554
1981-03-01,"Meat, poultry and fish",274.9799985,0.011811024549185811
1981-04-01,"Meat, poultry and fish",275.782469,0.002918286800412284
1981-05-01,"Meat, poultry and fish",274.7125076,-0.0038797295704826595
1981-06-01,"Meat, poultry and fish",277.9223911,0.011684518946890599
1981-07-01,"Meat, poultry and fish",283.807177,0.021174205779924238
1981-08-01,"Meat, poultry and fish",288.0870212,0.015080112649864308
1981-09-01,"Meat, poultry and fish",293.9718071,0.020427112181199414
1981-11-01,"Meat, poultry and fish",303.6014569,0.03275705209623836
1981-12-01,"Meat, poultry and fish",304.136438,0.0017621163793564154
1982-01-01,"Meat, poultry and fish",314.03357755,0.03254177505031475
1982-02-01,"Meat, poultry and fish",307.0788306,-0.02214650740299484
1982-03-01,"Meat, poultry and fish",310.0212239,0.009581882587773594
1982-04-01,"Meat, poultry and fish",311.6261649,0.005176874601713344
1982-05-01,"Meat, poultry and fish",311.8936558,0.0008583711194014576
1982-06-01,"Meat, poultry and fish",315.9060098,0.012864493795837095
1982-07-01,"Meat, poultry and fish",314.8360484,-0.003386961206206296
1982-08-01,"Meat, poultry and fish",318.0459319,0.010195412870644072
1982-09-01,"Meat, poultry and fish",321.5233056,0.010933558178927827
1982-11-01,"Meat, poultry and fish",323.3957368,0.005823625122620024
1982-12-01,"Meat, poultry and fish",320.9883245,-0.007444168323990197
1983-01-01,"Meat, poultry and fish",334.49658354999997,0.04208333456066238
1983-02-01,"Meat, poultry and fish",321.2558147,-0.03958416767512596
1983-03-01,"Meat, poultry and fish",318.5809123,-0.008326393726127201
1983-04-01,"Meat, poultry and fish",321.7907958,0.010075567543661679
1983-05-01,"Meat, poultry and fish",325.2681687,0.010806315610597084
1983-06-01,"Meat, poultry and fish",328.7455424,0.010690790045327914
1983-07-01,"Meat, poultry and fish",333.0253865,0.013018713710169605
1983-08-01,"Meat, poultry and fish",341.5850756,0.025702812599242897
1983-09-01,"Meat, poultry and fish",348.0048419,0.01879404797977058
1983-11-01,"Meat, poultry and fish",351.4822156,0.009992314132799551
1983-12-01,"Meat, poultry and fish",347.2023714,-0.012176559751946647
1984-01-01,"Meat, poultry and fish",358.25052195,0.031820492773281694
1984-02-01,"Meat, poultry and fish",345.1501861,-0.03656752760245352
1984-03-01,"Meat, poultry and fish",346.5475552,0.00404858278012088
1984-04-01,"Meat, poultry and fish",347.9449244,0.004032258138983336
1984-05-01,"Meat, poultry and fish",348.2942663,0.0010040149331174142
1984-06-01,"Meat, poultry and fish",348.6436089,0.001003009908004282
1984-07-01,"Meat, poultry and fish",350.0409781,0.004008016106788359
1984-08-01,"Meat, poultry and fish",358.075851,0.022954092242607693
1984-09-01,"Meat, poultry and fish",363.3159849,0.01463414493148818
1984-11-01,"Meat, poultry and fish",368.2067769,0.013461538174121879
1984-12-01,"Meat, poultry and fish",371.0015159,0.0075901346073241616
1985-01-01,"Meat, poultry and fish",387.4206036,0.04425612024837555
1985-02-01,"Meat, poultry and fish",381.1324418,-0.016230839923248808
1985-03-01,"Meat, poultry and fish",384.9752073,0.010082493848730278
1985-04-01,"Meat, poultry and fish",387.7699455,0.007259527748814554
1985-05-01,"Meat, poultry and fish",387.7699455,0.0
1985-06-01,"Meat, poultry and fish",393.3594221,0.014414414177439161
1985-07-01,"Meat, poultry and fish",397.9008722,0.011545293807263768
1985-08-01,"Meat, poultry and fish",401.394295,0.008779630918336112
1985-09-01,"Meat, poultry and fish",402.0929796,0.0017406440716851712
1985-11-01,"Meat, poultry and fish",394.4074493,-0.019113813694647264
1985-12-01,"Meat, poultry and fish",393.0100802,-0.003542958183168299
1986-01-01,"Meat, poultry and fish",417.81338274999996,0.06311111037502593
1986-02-01,"Meat, poultry and fish",395.1061339,-0.05434782557835627
1986-03-01,"Meat, poultry and fish",394.7567912,-0.0008841743269123459
1986-04-01,"Meat, poultry and fish",393.0100802,-0.004424777581888528
1986-05-01,"Meat, poultry and fish",379.036388,-0.0355555567248782
1986-06-01,"Meat, poultry and fish",372.7482269,-0.01658986128793516
1986-07-01,"Meat, poultry and fish",370.6521732,-0.005623242576985765
1986-08-01,"Meat, poultry and fish",377.9883616,0.019792649093794745
1986-09-01,"Meat, poultry and fish",392.6607375,0.038817004412233125
1986-11-01,"Meat, poultry and fish",448.5555045,0.14234875469310193
1986-12-01,"Meat, poultry and fish",452.0489274,0.007788161921887804
1987-01-01,"Meat, poultry and fish",460.60781355,0.01893353933882147
1987-02-01,"Meat, poultry and fish",450.6515582,-0.021615472115561918
1987-03-01,"Meat, poultry and fish",451.6995855,0.0023255823283647725
1987-04-01,"Meat, poultry and fish",455.5423502,0.008507346084336787
1987-05-01,"Meat, poultry and fish",455.8916929,0.0007668720588693834
1987-06-01,"Meat, poultry and fish",457.289062,0.0030651339380876053
1987-07-01,"Meat, poultry and fish",458.3370893,0.0022918267395601877
1987-08-01,"Meat, poultry and fish",460.7824849,0.005335364859376135
1987-09-01,"Meat, poultry and fish",467.7693306,0.015163001912966267
1987-11-01,"Meat, poultry and fish",469.5160424,0.003734130661707802
1987-12-01,"Meat, poultry and fish",467.070646,-0.005208334069907394
1988-01-01,"Meat, poultry and fish",476.3282167,0.01982049349339743
1988-02-01,"Meat, poultry and fish",468.4680151,-0.01650165017402372
1988-03-01,"Meat, poultry and fish",469.1666997,0.0014914243395054427
1988-04-01,"Meat, poultry and fish",467.7693306,-0.002978406397754818
1988-05-01,"Meat, poultry and fish",466.0226195,-0.003734129165243627
1988-06-01,"Meat, poultry and fish",464.2759077,-0.003748126650749417
1988-07-01,"Meat, poultry and fish",467.4199887,0.006772009806788271
1988-08-01,"Meat, poultry and fish",474.4068343,0.01494768253157508
1988-09-01,"Meat, poultry and fish",477.5509153,0.006627393984825591
1988-11-01,"Meat, poultry and fish",486.9831573,0.019751280330129184
1988-12-01,"Meat, poultry and fish",484.537761,-0.005021521305907495
1989-01-01,"Meat, poultry and fish",545.58951855,0.12599999930655548
1989-02-01,"Meat, poultry and fish",501.0120446,-0.08170515091358876
1989-03-01,"Meat, poultry and fish",502.4656581,0.0029013543998936964
1989-04-01,"Meat, poultry and fish",506.3419599,0.007714560662031467
1989-05-01,"Meat, poultry and fish",508.764649,0.004784689581085688
1989-06-01,"Meat, poultry and fish",514.0945643,0.010476190337666225
1989-07-01,"Meat, poultry and fish",543.1668298,0.056550423830264096
1989-08-01,"Meat, poultry and fish",557.2184251,0.025869759582288987
1989-09-01,"Meat, poultry and fish",584.8370772,0.0495652168986398
1989-11-01,"Meat, poultry and fish",603.2495121,0.03148301572833323
1989-12-01,"Meat, poultry and fish",598.8886725,-0.007228915254020252
1990-01-01,"Meat, poultry and fish",604.70312595,0.009708738396617456
1990-02-01,"Meat, poultry and fish",593.5587572,-0.018429487581186232
1990-03-01,"Meat, poultry and fish",592.5896815,-0.001632653361179237
1990-04-01,"Meat, poultry and fish",597.9195968,0.008994276252850986
1990-05-01,"Meat, poultry and fish",597.9195968,0.0
1990-06-01,"Meat, poultry and fish",599.3732103,0.002431118678463795
1990-07-01,"Meat, poultry and fish",603.2495121,0.006467259018900329
1990-08-01,"Meat, poultry and fish",604.2185877,0.0016064258330297232
1990-09-01,"Meat, poultry and fish",610.0330408,0.009623095380321134
1990-11-01,"Meat, poultry and fish",608.0948903,-0.0031771238119467915
1990-12-01,"Meat, poultry and fish",601.3113616,-0.011155378557207274
1991-01-01,"Meat, poultry and fish",597.6773278999999,-0.006043514112772708
1991-02-01,"Meat, poultry and fish",602.2804365,0.007701661724686115
1991-03-01,"Meat, poultry and fish",601.3113616,-0.0016090094269564092
1991-04-01,"Meat, poultry and fish",599.3732103,-0.003223207515725246
1991-05-01,"Meat, poultry and fish",595.4969085,-0.00646725901890044
1991-06-01,"Meat, poultry and fish",598.4041346,0.004882017116298876
1991-07-01,"Meat, poultry and fish",595.9814463,-0.00404858215363002
1991-08-01,"Meat, poultry and fish",596.4659834,0.0008130070206180395
1991-09-01,"Meat, poultry and fish",595.9814463,-0.0008123465771476823
1991-11-01,"Meat, poultry and fish",593.5587572,-0.004065041143546888
1991-12-01,"Meat, poultry and fish",581.929851,-0.019591836627694814
1992-01-01,"Meat, poultry and fish",603.4917814,0.0370524563449488
1992-02-01,"Meat, poultry and fish",589.6824554,-0.02288237624042655
1992-03-01,"Meat, poultry and fish",589.6824554,0.0
1992-04-01,"Meat, poultry and fish",587.7443041,-0.0032867711804063227
1992-05-01,"Meat, poultry and fish",588.7133797,0.001648804749344146
1992-06-01,"Meat, poultry and fish",590.6515303,0.0032921803152963225
1992-07-01,"Meat, poultry and fish",594.043295,0.005742412447957701
1992-08-01,"Meat, poultry and fish",600.8268238,0.01141924983767395
1992-09-01,"Meat, poultry and fish",608.5794274,0.01290322484433637
1992-11-01,"Meat, poultry and fish",624.0846362,0.025477707759925527
1992-12-01,"Meat, poultry and fish",620.6928714,-0.005434783366327078
1993-01-01,"Meat, poultry and fish",626.5073249,0.009367682098370578
1993-02-01,"Meat, poultry and fish",624.569174,-0.003093580590313727
1993-03-01,"Meat, poultry and fish",619.2392587,-0.008533746976119416
1993-04-01,"Meat, poultry and fish",627.960938,0.014084506396299545
1993-05-01,"Meat, poultry and fish",617.3011074,-0.016975308422767066
1993-06-01,"Meat, poultry and fish",613.9093434,-0.005494504965794844
1993-07-01,"Meat, poultry and fish",626.0227874,0.01973164951833506
1993-08-01,"Meat, poultry and fish",628.4454758,0.003869968392144374
1993-09-01,"Meat, poultry and fish",633.2908533,0.007710100058930136
1993-11-01,"Meat, poultry and fish",630.8681649,-0.0038255540678909794
1993-12-01,"Meat, poultry and fish",620.2083343,-0.016897081186034613
1994-01-01,"Meat, poultry and fish",609.3546883500001,-0.017500000160833085
1994-02-01,"Meat, poultry and fish",612.1456256,0.004580152255096559
1994-03-01,"Meat, poultry and fish",611.5254175,-0.0010131708437711717
1994-04-01,"Meat, poultry and fish",606.5637504,-0.008113590961245642
1994-05-01,"Meat, poultry and fish",602.222292,-0.007157464317867679
1994-06-01,"Meat, poultry and fish",602.222292,0.0
1994-07-01,"Meat, poultry and fish",599.7414592,-0.004119463581730098
1994-08-01,"Meat, poultry and fish",599.7414592,0.0
1994-09-01,"Meat, poultry and fish",597.2606256,-0.004136505092226184
1994-11-01,"Meat, poultry and fish",599.7414592,0.004153686838987092
1994-12-01,"Meat, poultry and fish",597.8808336,-0.0031023794861237963
1995-01-01,"Meat, poultry and fish",579.894792,-0.030082987426944485
1995-02-01,"Meat, poultry and fish",580.5150008,0.0010695195207064412
1995-03-01,"Meat, poultry and fish",580.5150008,0.0
1995-04-01,"Meat, poultry and fish",578.0341672,-0.004273504726977406
1995-05-01,"Meat, poultry and fish",574.9331256,-0.005364806746669282
1995-06-01,"Meat, poultry and fish",573.0725008,-0.0032362456034488174
1995-07-01,"Meat, poultry and fish",563.7693759,-0.01623376603660609
1995-08-01,"Meat, poultry and fish",557.567292,-0.011001101097588117
1995-09-01,"Meat, poultry and fish",562.5289592,0.008898777369458877
1995-11-01,"Meat, poultry and fish",571.832084,0.01653803710520152
1995-12-01,"Meat, poultry and fish",573.6927088,0.0032537957418983243
1996-01-01,"Meat, poultry and fish",571.2118756,-0.004324324088394227
1996-02-01,"Meat, poultry and fish",564.389584,-0.011943539501579559
1996-03-01,"Meat, poultry and fish",565.009792,0.0010989005069943492
1996-04-01,"Meat, poultry and fish",561.2885424,-0.006586168333167497
1996-05-01,"Meat, poultry and fish",565.009792,0.006629833532835638
1996-06-01,"Meat, poultry and fish",565.009792,0.0
1996-07-01,"Meat, poultry and fish",561.9087504,-0.005488474082941064
1996-08-01,"Meat, poultry and fish",571.832084,0.01766004461211179
1996-09-01,"Meat, poultry and fish",581.7554175,0.017353579446934386
1996-11-01,"Meat, poultry and fish",576.7937504,-0.008528785380842674
1996-12-01,"Meat, poultry and fish",574.3129175,-0.00430107451455497
1997-01-01,"Meat, poultry and fish",582.3756256,0.014038876463195793
