Date,Series_title_1,Data_value,pct_change
2015-05-01,Fruit and vegetables,830.020562,0.003314001853290227
2015-05-01,Grocery food,1004.77327,0.00079239307824297
2015-05-01,"Meat, poultry and fish",1019.667171,0.009737828238303381
2015-05-01,Non-alcoholic beverages,1008.264463,0.009022556782248836
2015-06-01,"Meat, poultry and fish",990.922844,-0.028189911196032758
2015-06-01,Non-alcoholic beverages,1014.274981,0.0059612514578926135
2015-06-01,Fruit and vegetables,897.189856,0.08092485544954475
2015-06-01,Grocery food,1002.386635,-0.002375297065774884
2015-07-01,Fruit and vegetables,923.920494,0.02979373632151283
2015-07-01,Grocery food,1001.59109,-0.0007936508451151791
2015-07-01,"Meat, poultry and fish",1003.782148,0.01297709915344325
2015-07-01,Non-alcoholic beverages,1015.026296,0.0007407409371955609
2015-08-01,Non-alcoholic beverages,1005.259204,-0.009622501445026632
2015-08-01,Fruit and vegetables,952.707334,0.031157269686021172
2015-08-01,Grocery food,983.293556,-0.01826846722448383
2015-08-01,"Meat, poultry and fish",985.627837,-0.018085907421417913
2015-09-01,Grocery food,984.884646,0.0016181230826657345
2015-09-01,"Meat, poultry and fish",1003.782148,0.01841903233502129
2015-09-01,Fruit and vegetables,904.729267,-0.050359712041431526
2015-09-01,Non-alcoholic beverages,999.248685,-0.005979073830991721
2015-11-01,Non-alcoholic beverages,1007.513148,0.008270676883602723
2015-11-01,"Meat, poultry and fish",1002.269289,-0.0015071587027268851
2015-11-01,Grocery food,976.133652,-0.00888529843118302
2015-11-01,Fruit and vegetables,825.222755,-0.08787878860560838
2015-12-01,Fruit and vegetables,837.559973,0.014950167000666426
2015-12-01,Grocery food,970.564837,-0.005704971843343398
2015-12-01,"Meat, poultry and fish",975.037822,-0.027169810847112563
2015-12-01,Non-alcoholic beverages,972.952667,-0.03430275929262616
2016-01-01,Fruit and vegetables,871.1446195000001,0.040098199033682835
2016-01-01,Grocery food,982.1002385,0.011885245642790698
2016-01-01,"Meat, poultry and fish",995.0832075000001,0.020558572239672612
2016-01-01,Non-alcoholic beverages,992.8625095,0.020463320750627956
2016-02-01,Non-alcoholic beverages,987.227648,-0.005675369395141794
2016-02-01,"Meat, poultry and fish",1002.269289,0.00722158855243249
2016-02-01,Fruit and vegetables,851.953393,-0.02202989729881477
2016-02-01,Grocery food,982.498011,0.00040502230261907357
2016-03-01,Fruit and vegetables,867.717615,0.01850362018571139
2016-03-01,Grocery food,985.680191,0.0032388666077411976
2016-03-01,"Meat, poultry and fish",1000.0,-0.0022641509870706678
2016-03-01,Non-alcoholic beverages,1006.010518,0.01902587517484111
2016-04-01,Fruit and vegetables,901.302262,0.038704581328569576
2016-04-01,Grocery food,986.475736,0.0008071025544227339
2016-04-01,"Meat, poultry and fish",982.602118,-0.01739788200000003
2016-04-01,Non-alcoholic beverages,1003.756574,-0.0022404775692415058
2016-05-01,Non-alcoholic beverages,991.735537,-0.011976048089125668
2016-05-01,"Meat, poultry and fish",984.114977,0.0015396455719831614
2016-05-01,Fruit and vegetables,877.998629,-0.025855513718881618
2016-05-01,Grocery food,986.475736,0.0
2016-06-01,Fruit and vegetables,915.010281,0.04215456696345243
2016-06-01,Grocery food,979.315831,-0.007258064987013535
2016-06-01,"Meat, poultry and fish",981.845688,-0.002305918569512788
2016-06-01,Non-alcoholic beverages,996.243426,0.004545454742537869
2016-07-01,Non-alcoholic beverages,987.227648,-0.009049774146263734
2016-07-01,Fruit and vegetables,915.695682,0.0007490637146185808
2016-07-01,Grocery food,972.155927,-0.0073111286199558645
2016-07-01,"Meat, poultry and fish",982.602118,0.0007704163793200713
2016-08-01,Non-alcoholic beverages,1005.259204,0.01826484097819736
2016-08-01,"Meat, poultry and fish",984.114977,0.0015396455719831614
2016-08-01,Fruit and vegetables,969.156957,0.05838323369968679
2016-08-01,Grocery food,978.520286,0.006546644240127186
2016-09-01,"Meat, poultry and fish",975.037822,-0.00922367326190987
2016-09-01,Fruit and vegetables,919.808088,-0.050919377551349565
2016-09-01,Grocery food,978.520286,0.0
2016-09-01,Non-alcoholic beverages,1003.756574,-0.0014947687064399418
2016-11-01,Non-alcoholic beverages,998.49737,-0.0052395213503229066
2016-11-01,"Meat, poultry and fish",987.897126,0.013188518137299488
2016-11-01,Grocery food,988.066826,0.009756098199071861
2016-11-01,Fruit and vegetables,830.020562,-0.09761549954972781
2016-12-01,Fruit and vegetables,830.705963,0.0008257638802928735
2016-12-01,Grocery food,979.315831,-0.00885668334339973
2016-12-01,"Meat, poultry and fish",973.524962,-0.01454823950970785
2016-12-01,Non-alcoholic beverages,967.693464,-0.030850262529985573
2017-01-01,"Meat, poultry and fish",996.5960665,0.02369852381864246
2017-01-01,Non-alcoholic beverages,1007.888805,0.04153726618535902
2017-01-01,Fruit and vegetables,903.701165,0.08787128689480705
2017-01-01,Grocery food,1004.77327,0.025995126591596973
2017-02-01,Fruit and vegetables,917.751885,0.015547971546545636
2017-02-01,Grocery food,1004.77327,0.0
2017-02-01,"Meat, poultry and fish",981.845688,-0.01480075930040814
2017-02-01,Non-alcoholic beverages,1003.756574,-0.004099887784744349
2017-03-01,Non-alcoholic beverages,999.248685,-0.004491018157954274
2017-03-01,Fruit and vegetables,890.335846,-0.02987304024987114
2017-03-01,Grocery food,1007.159905,0.002375297065774884
2017-03-01,"Meat, poultry and fish",984.871407,0.0030816644987903263
2017-04-01,"Meat, poultry and fish",968.229955,-0.016897081062279162
2017-04-01,Non-alcoholic beverages,972.201352,-0.027067669345994694
2017-04-01,Fruit and vegetables,928.032899,0.04234026201389196
2017-04-01,Grocery food,984.884646,-0.02211690406797917
2017-05-01,Fruit and vegetables,1004.112406,0.08197932108008166
2017-05-01,Grocery food,1003.18218,0.018578352372852436
2017-05-01,"Meat, poultry and fish",990.166414,0.022656249051910438
2017-05-01,Non-alcoholic beverages,981.968445,0.0100463684605121
2017-06-01,Fruit and vegetables,1000.0,-0.004095563380580258
2017-06-01,Grocery food,1000.0,-0.003172085851844031
2017-06-01,"Meat, poultry and fish",1000.0,0.009931245759260854
2017-06-01,Non-alcoholic beverages,1000.0,0.018362662356222748
2017-07-01,Non-alcoholic beverages,1003.005259,0.003005259000000038
2017-07-01,"Meat, poultry and fish",992.435704,-0.00756429599999997
2017-07-01,Grocery food,1002.386635,0.002386634999999915
2017-07-01,Fruit and vegetables,990.404387,-0.009595613000000003
2017-08-01,Fruit and vegetables,1022.618232,0.032525951442498924
2017-08-01,Grocery food,1005.568815,0.0031746033804611606
2017-08-01,"Meat, poultry and fish",990.166414,-0.0022865864164838268
2017-08-01,Non-alcoholic beverages,990.984222,-0.011985018914043355
2017-09-01,Non-alcoholic beverages,1013.523666,0.022744503393314464
2017-09-01,Fruit and vegetables,972.583962,-0.04892761387809874
2017-09-01,Grocery food,1014.319809,0.008702531213639508
2017-09-01,"Meat, poultry and fish",988.653555,-0.001527883574528155
2017-11-01,"Meat, poultry and fish",986.384266,-0.0022953328681450946
2017-11-01,Non-alcoholic beverages,1007.513148,-0.0059303183552894545
2017-11-01,Fruit and vegetables,882.796436,-0.09231853444854565
2017-11-01,Grocery food,1011.933174,-0.002352941329572311
2017-12-01,Fruit and vegetables,867.717615,-0.017080745214970383
2017-12-01,Grocery food,999.204455,-0.012578616184392377
2017-12-01,"Meat, poultry and fish",982.602118,-0.003834355565440428
2017-12-01,Non-alcoholic beverages,987.978963,-0.019388516208227125
2018-01-01,"Meat, poultry and fish",1014.0,0.0319538106267343
2018-01-01,Non-alcoholic beverages,1012.0,0.024313308177190462
2018-01-01,Fruit and vegetables,870.0,0.0026303315278437545
2018-01-01,Grocery food,1012.5,0.013306130625688528
2018-02-01,Fruit and vegetables,877.0,0.008045977011494232
2018-02-01,Grocery food,1006.0,-0.006419753086419733
2018-02-01,"Meat, poultry and fish",985.0,-0.02859960552268248
2018-02-01,Non-alcoholic beverages,1005.0,-0.00691699604743079
2018-03-01,Non-alcoholic beverages,1005.0,0.0
2018-03-01,Fruit and vegetables,928.0,0.05815279361459513
2018-03-01,Grocery food,1006.0,0.0
2018-03-01,"Meat, poultry and fish",997.0,0.012182741116751217
2018-04-01,"Meat, poultry and fish",988.0,-0.009027081243731194
2018-04-01,Non-alcoholic beverages,1016.0,0.010945273631840724
2018-04-01,Fruit and vegetables,920.0,-0.008620689655172376
2018-04-01,Grocery food,1010.0,0.003976143141153132
2018-05-01,Fruit and vegetables,902.0,-0.019565217391304346
2018-05-01,Grocery food,1007.0,-0.002970297029702973
2018-05-01,"Meat, poultry and fish",996.0,0.00809716599190291
2018-05-01,Non-alcoholic beverages,1027.0,0.010826771653543288
2018-06-01,Fruit and vegetables,954.0,0.05764966740576494
2018-06-01,Grocery food,999.0,-0.00794438927507446
2018-06-01,"Meat, poultry and fish",994.0,-0.002008032128514081
2018-06-01,Non-alcoholic beverages,1025.0,-0.0019474196689386325
2018-07-01,Non-alcoholic beverages,1043.0,0.017560975609756113
2018-07-01,"Meat, poultry and fish",995.0,0.001006036217303885
2018-07-01,Grocery food,1002.0,0.0030030030030030463
2018-07-01,Fruit and vegetables,977.0,0.024109014675052443
2018-08-01,Fruit and vegetables,956.0,-0.02149437052200609
2018-08-01,Grocery food,1007.0,0.004990019960079861
2018-08-01,"Meat, poultry and fish",981.0,-0.014070351758794009
2018-08-01,Non-alcoholic beverages,1023.0,-0.019175455417066112
2018-09-01,Non-alcoholic beverages,1027.0,0.003910068426197455
2018-09-01,Fruit and vegetables,904.0,-0.05439330543933052
2018-09-01,Grocery food,1016.0,0.008937437934458892
2018-09-01,"Meat, poultry and fish",998.0,0.017329255861366022
2018-11-01,"Meat, poultry and fish",1018.0,0.02004008016032066
2018-11-01,Non-alcoholic beverages,1012.0,-0.014605647517039966
2018-11-01,Fruit and vegetables,824.0,-0.08849557522123896
2018-11-01,Grocery food,1012.0,-0.003937007874015741
2018-12-01,Fruit and vegetables,815.0,-0.01092233009708743
2018-12-01,Grocery food,1013.0,0.000988142292490224
2018-12-01,"Meat, poultry and fish",1020.0,0.0019646365422396617
2018-12-01,Non-alcoholic beverages,986.0,-0.025691699604743046
2019-01-01,Fruit and vegetables,852.5,0.04601226993865026
2019-01-01,Grocery food,1027.5,0.014313919052319823
2019-01-01,"Meat, poultry and fish",1045.0,0.02450980392156854
2019-01-01,Non-alcoholic beverages,1021.5,0.036004056795131856
2019-02-01,Non-alcoholic beverages,1032.0,0.010279001468428861
2019-02-01,"Meat, poultry and fish",1019.0,-0.024880382775119614
2019-02-01,Fruit and vegetables,872.0,0.0228739002932552
2019-02-01,Grocery food,1014.0,-0.013138686131386912
2019-03-01,Fruit and vegetables,904.0,0.03669724770642202
2019-03-01,Grocery food,1020.0,0.00591715976331364
2019-03-01,"Meat, poultry and fish",1006.0,-0.012757605495583912
2019-03-01,Non-alcoholic beverages,1026.0,-0.005813953488372103
2019-04-01,Fruit and vegetables,882.0,-0.02433628318584069
2019-04-01,Grocery food,1022.0,0.0019607843137254832
2019-04-01,"Meat, poultry and fish",1011.0,0.00497017892644136
2019-04-01,Non-alcoholic beverages,1020.0,-0.005847953216374324
2019-05-01,Non-alcoholic beverages,1034.0,0.013725490196078383
2019-05-01,"Meat, poultry and fish",1023.0,0.011869436201780381
2019-05-01,Grocery food,1024.0,0.001956947162426559
2019-05-01,Fruit and vegetables,889.0,0.007936507936507908
2019-06-01,Fruit and vegetables,870.0,-0.021372328458942658
2019-06-01,Grocery food,1017.0,-0.0068359375
2019-06-01,"Meat, poultry and fish",1022.0,-0.0009775171065493637
2019-06-01,Non-alcoholic beverages,1017.0,-0.01644100580270791
2019-07-01,Non-alcoholic beverages,1032.0,0.014749262536873253
2019-07-01,Fruit and vegetables,886.0,0.01839080459770126
2019-07-01,Grocery food,1023.0,0.005899705014749346
2019-07-01,"Meat, poultry and fish",1049.0,0.02641878669275921
2019-08-01,Non-alcoholic beverages,1035.0,0.0029069767441860517
2019-08-01,"Meat, poultry and fish",1059.0,0.009532888465205058
2019-08-01,Grocery food,1027.0,0.003910068426197455
2019-08-01,Fruit and vegetables,912.0,0.02934537246049662
2019-09-01,Non-alcoholic beverages,1047.0,0.011594202898550732
2019-09-01,Fruit and vegetables,895.0,-0.018640350877192957
2019-09-01,Grocery food,1032.0,0.004868549172346581
2019-09-01,"Meat, poultry and fish",1051.0,-0.007554296506137814
2019-11-01,"Meat, poultry and fish",1066.0,0.014272121788772685
2019-11-01,Non-alcoholic beverages,1022.0,-0.02387774594078318
2019-11-01,Fruit and vegetables,827.0,-0.07597765363128495
2019-11-01,Grocery food,1031.0,-0.0009689922480620172
2019-12-01,"Meat, poultry and fish",1063.0,-0.0028142589118198558
2019-12-01,Non-alcoholic beverages,1005.0,-0.016634050880626194
2019-12-01,Fruit and vegetables,844.0,0.02055622732769047
2019-12-01,Grocery food,1021.0,-0.009699321047526688
2020-01-01,Fruit and vegetables,908.0,0.07582938388625582
2020-01-01,Grocery food,1042.5,0.02105778648383927
2020-01-01,"Meat, poultry and fish",1081.5,0.017403574788334986
2020-01-01,Non-alcoholic beverages,1048.0,0.042786069651741254
2020-02-01,Fruit and vegetables,869.0,-0.04295154185022021
2020-02-01,Grocery food,1051.0,0.008153477218225458
2020-02-01,"Meat, poultry and fish",1081.0,-0.000462320850670328
2020-02-01,Non-alcoholic beverages,1027.0,-0.020038167938931317
2020-03-01,Non-alcoholic beverages,1042.0,0.014605647517039966
2020-03-01,"Meat, poultry and fish",1081.0,0.0
2020-03-01,Fruit and vegetables,895.0,0.029919447640966546
2020-03-01,Grocery food,1053.0,0.0019029495718363432
2020-04-01,Fruit and vegetables,906.0,0.012290502793296021
2020-04-01,Grocery food,1065.0,0.01139601139601143
2020-04-01,"Meat, poultry and fish",1074.0,-0.00647548566142464
2020-04-01,Non-alcoholic beverages,1068.0,0.0249520153550864
2020-05-01,Fruit and vegetables,921.0,0.01655629139072845
2020-05-01,Grocery food,1053.0,-0.011267605633802802
2020-05-01,"Meat, poultry and fish",1053.0,-0.019553072625698276
2020-05-01,Non-alcoholic beverages,1042.0,-0.02434456928838946
2020-06-01,Non-alcoholic beverages,1031.0,-0.01055662188099804
2020-06-01,"Meat, poultry and fish",1062.0,0.008547008547008517
2020-06-01,Fruit and vegetables,957.0,0.039087947882736174
2020-06-01,Grocery food,1048.0,-0.0047483380816714105
2020-07-01,Fruit and vegetables,1051.0,0.0982236154649947
2020-07-01,Grocery food,1036.0,-0.011450381679389277
2020-07-01,"Meat, poultry and fish",1067.0,0.00470809792843685
2020-07-01,Non-alcoholic beverages,1047.0,0.015518913676042745
2020-08-01,Non-alcoholic beverages,1046.0,-0.0009551098376313627
2020-08-01,Fruit and vegetables,1084.0,0.03139866793529977
2020-08-01,Grocery food,1043.0,0.006756756756756799
2020-08-01,"Meat, poultry and fish",1062.0,-0.004686035613870709
2020-09-01,Fruit and vegetables,997.0,-0.0802583025830258
2020-09-01,Grocery food,1042.0,-0.0009587727708533222
2020-09-01,"Meat, poultry and fish",1071.0,0.008474576271186418
2020-09-01,Non-alcoholic beverages,1041.0,-0.004780114722753304
2020-11-01,"Meat, poultry and fish",1059.0,-0.011204481792717047
2020-11-01,Non-alcoholic beverages,1040.0,-0.0009606147934678733
2020-11-01,Fruit and vegetables,906.0,-0.09127382146439322
2020-11-01,Grocery food,1036.0,-0.0057581573896353655
2020-12-01,"Meat, poultry and fish",1056.0,-0.0028328611898017497
2020-12-01,Non-alcoholic beverages,1022.0,-0.017307692307692357
2020-12-01,Fruit and vegetables,919.0,0.014348785871964642
2020-12-01,Grocery food,1039.0,0.0028957528957529455
2021-01-01,Non-alcoholic beverages,1041.5,0.019080234833659393
2021-01-01,"Meat, poultry and fish",1084.5,0.026988636363636465
2021-01-01,Fruit and vegetables,980.5,0.06692056583242656
2021-01-01,Grocery food,1065.0,0.025024061597689995
2021-02-01,Fruit and vegetables,913.0,-0.0688424273329934
2021-02-01,Grocery food,1045.0,-0.018779342723004744
2021-02-01,"Meat, poultry and fish",1055.0,-0.02720147533425543
2021-02-01,Non-alcoholic beverages,1036.0,-0.005280844935189655
2021-03-01,Fruit and vegetables,916.0,0.0032858707557503752
2021-03-01,Grocery food,1041.0,-0.003827751196172291
2021-03-01,"Meat, poultry and fish",1049.0,-0.005687203791469142
2021-03-01,Non-alcoholic beverages,1042.0,0.005791505791505891
2021-04-01,"Meat, poultry and fish",1050.0,0.0009532888465204614
2021-04-01,Non-alcoholic beverages,1032.0,-0.009596928982725572
2021-04-01,Fruit and vegetables,960.0,0.048034934497816595
2021-04-01,Grocery food,1051.0,0.009606147934678289
2021-05-01,Fruit and vegetables,959.0,-0.0010416666666667185
2021-05-01,Grocery food,1052.0,0.0009514747859182826
2021-05-01,"Meat, poultry and fish",1055.0,0.004761904761904745
2021-05-01,Non-alcoholic beverages,1045.0,0.012596899224806224
2021-06-01,Non-alcoholic beverages,1038.0,-0.006698564593301426
2021-06-01,"Meat, poultry and fish",1066.0,0.010426540284360186
2021-06-01,Grocery food,1053.0,0.000950570342205248
2021-06-01,Fruit and vegetables,1049.0,0.09384775808133483
2021-07-01,Non-alcoholic beverages,1045.0,0.00674373795761074
2021-07-01,"Meat, poultry and fish",1071.0,0.004690431519699834
2021-07-01,Fruit and vegetables,1103.0,0.05147759771210669
2021-07-01,Grocery food,1064.0,0.010446343779677125
2021-08-01,Fruit and vegetables,1107.0,0.0036264732547597323
2021-08-01,Grocery food,1063.0,-0.0009398496240601295
2021-08-01,"Meat, poultry and fish",1085.0,0.013071895424836555
2021-08-01,Non-alcoholic beverages,1040.0,-0.004784688995215336
2021-09-01,Non-alcoholic beverages,1052.0,0.011538461538461497
2021-09-01,Fruit and vegetables,1090.0,-0.015356820234869062
2021-09-01,Grocery food,1072.0,0.008466603951081897
2021-09-01,"Meat, poultry and fish",1105.0,0.018433179723502224
2021-11-01,Non-alcoholic beverages,1052.0,0.0
2021-11-01,"Meat, poultry and fish",1097.0,-0.007239819004524861
2021-11-01,Fruit and vegetables,957.0,-0.12201834862385319
2021-11-01,Grocery food,1079.0,0.006529850746268551
2021-12-01,"Meat, poultry and fish",1090.0,-0.006381039197812188
2021-12-01,Fruit and vegetables,982.0,0.02612330198537105
2021-12-01,Grocery food,1086.0,0.006487488415199305
2021-12-01,Non-alcoholic beverages,1039.0,-0.012357414448669224
2022-01-01,"Meat, poultry and fish",1170.0,0.07339449541284404
2022-01-01,Non-alcoholic beverages,1094.0,0.052935514918190485
2022-01-01,Grocery food,1139.5,0.04926335174953955
2022-01-01,Fruit and vegetables,1140.0,0.16089613034623218
2022-02-01,Fruit and vegetables,1071.0,-0.06052631578947365
2022-02-01,Grocery food,1101.0,-0.03378674857393593
2022-02-01,"Meat, poultry and fish",1130.0,-0.03418803418803418
2022-02-01,Non-alcoholic beverages,1060.0,-0.031078610603290646
2022-03-01,Non-alcoholic beverages,1070.0,0.009433962264151052
2022-03-01,Fruit and vegetables,1084.0,0.012138188608776801
2022-03-01,Grocery food,1111.0,0.009082652134423164
2022-03-01,"Meat, poultry and fish",1140.0,0.008849557522123908
2022-04-01,Non-alcoholic beverages,1061.0,-0.008411214953271018
2022-04-01,"Meat, poultry and fish",1135.0,-0.004385964912280715
2022-04-01,Fruit and vegetables,1050.0,-0.03136531365313655
2022-04-01,Grocery food,1118.0,0.006300630063006407
2022-05-01,Non-alcoholic beverages,1073.0,0.011310084825636224
2022-05-01,Fruit and vegetables,1055.0,0.004761904761904745
2022-05-01,Grocery food,1130.0,0.01073345259391778
2022-05-01,"Meat, poultry and fish",1129.0,-0.005286343612334821
2022-06-01,"Meat, poultry and fish",1139.0,0.008857395925597977
2022-06-01,Non-alcoholic beverages,1088.0,0.013979496738117492
2022-06-01,Fruit and vegetables,1107.0,0.049289099526066416
2022-06-01,Grocery food,1133.0,0.0026548672566371057
2022-07-01,Non-alcoholic beverages,1093.0,0.004595588235294157
2022-07-01,"Meat, poultry and fish",1153.0,0.012291483757682187
2022-07-01,Fruit and vegetables,1218.0,0.10027100271002709
2022-07-01,Grocery food,1144.0,0.009708737864077666
2022-08-01,Fruit and vegetables,1268.0,0.0410509031198687
2022-08-01,Grocery food,1156.0,0.010489510489510412
2022-08-01,"Meat, poultry and fish",1167.0,0.012142237640936582
2022-08-01,Non-alcoholic beverages,1083.0,-0.009149130832570851
2022-09-01,Non-alcoholic beverages,1103.0,0.01846722068328721
2022-09-01,Fruit and vegetables,1267.0,-0.0007886435331230235
2022-09-01,Grocery food,1155.0,-0.0008650519031141446
2022-09-01,"Meat, poultry and fish",1179.0,0.010282776349614497
2022-11-01,Fruit and vegetables,1144.0,-0.09707971586424624
2022-11-01,Grocery food,1189.0,0.029437229437229373
2022-11-01,"Meat, poultry and fish",1225.0,0.03901611535199323
2022-11-01,Non-alcoholic beverages,1134.0,0.02810516772438798
2022-12-01,Grocery food,1203.0,0.011774600504625754
2022-12-01,"Meat, poultry and fish",1210.0,-0.01224489795918371
2022-12-01,Fruit and vegetables,1211.0,0.05856643356643354
2022-12-01,Non-alcoholic beverages,1115.0,-0.01675485008818345
2023-01-01,Non-alcoholic beverages,1163.5,0.043497757847533736
2023-01-01,"Meat, poultry and fish",1242.0,0.026446280991735627
2023-01-01,Grocery food,1247.0,0.03657522859517881
2023-01-01,Fruit and vegetables,1244.5,0.027663088356729926
2023-02-01,Fruit and vegetables,1318.0,0.059059863398955414
2023-02-01,Grocery food,1235.0,-0.009623095429029727
2023-02-01,"Meat, poultry and fish",1241.0,-0.0008051529790660261
2023-02-01,Non-alcoholic beverages,1156.0,-0.00644606789858182
2023-03-01,"Meat, poultry and fish",1229.0,-0.00966962127316684
2023-03-01,Non-alcoholic beverages,1158.0,0.0017301038062282892
2023-03-01,Fruit and vegetables,1325.0,0.005311077389984931
2023-03-01,Grocery food,1263.0,0.02267206477732797
2023-04-01,Fruit and vegetables,1286.0,-0.02943396226415096
2023-04-01,Grocery food,1275.0,0.009501187648456089
2023-04-01,"Meat, poultry and fish",1243.0,0.011391375101708734
2023-04-01,Non-alcoholic beverages,1146.0,-0.010362694300518172
2023-05-01,Non-alcoholic beverages,1197.0,0.04450261780104703
2023-05-01,Fruit and vegetables,1249.0,-0.028771384136858424
2023-05-01,Grocery food,1274.0,-0.0007843137254901489
2023-05-01,"Meat, poultry and fish",1261.0,0.014481094127111849
2023-06-01,"Meat, poultry and fish",1264.0,0.0023790642347343294
2023-06-01,Non-alcoholic beverages,1194.0,-0.0025062656641604564
2023-06-01,Fruit and vegetables,1350.0,0.08086469175340283
2023-06-01,Grocery food,1278.0,0.0031397174254317317
2023-07-01,Fruit and vegetables,1294.0,-0.04148148148148145
2023-07-01,Grocery food,1280.0,0.0015649452269170805
2023-07-01,"Meat, poultry and fish",1260.0,-0.0031645569620253333
2023-07-01,Non-alcoholic beverages,1193.0,-0.0008375209380234727
2023-08-01,Fruit and vegetables,1337.0,0.033230293663060184
2023-08-01,Grocery food,1279.0,-0.0007812499999999556
2023-08-01,"Meat, poultry and fish",1260.0,0.0
2023-08-01,Non-alcoholic beverages,1182.0,-0.009220452640402388
2023-09-01,Non-alcoholic beverages,1194.0,0.010152284263959421
2023-09-01,"Meat, poultry and fish",1260.0,0.0
2023-09-01,Grocery food,1279.0,0.0
2023-09-01,Fruit and vegetables,1285.0,-0.03889304412864625
2023-11-01,Fruit and vegetables,1199.0,-0.06692607003891049
2023-11-01,Grocery food,1272.0,-0.005473025801407294
2023-11-01,"Meat, poultry and fish",1250.0,-0.007936507936507908
2023-11-01,Non-alcoholic beverages,1200.0,0.005025125628140614
2023-12-01,Non-alcoholic beverages,1176.0,-0.020000000000000018
2023-12-01,Fruit and vegetables,1229.0,0.025020850708924014
2023-12-01,Grocery food,1268.0,-0.0031446540880503138
2023-12-01,"Meat, poultry and fish",1238.0,-0.009600000000000053
2024-01-01,"Meat, poultry and fish",1250.0,0.009693053311793154
2024-01-01,Non-alcoholic beverages,1188.0,0.010204081632652962
2024-01-01,Fruit and vegetables,1253.0,0.01952807160292913
2024-01-01,Grocery food,1289.0,0.016561514195583493
2024-02-01,Grocery food,1283.0,-0.004654771140418901
2024-02-01,"Meat, poultry and fish",1244.0,-0.0048000000000000265
2024-02-01,Fruit and vegetables,1195.0,-0.04628890662410212
2024-02-01,Non-alcoholic beverages,1206.0,0.015151515151515138
